input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###väetsön###,väetsön,väestön,0.199013,väestön,0.199013,0,0
###vähneee###,vähheee,vähenee,0.658333,vähenee,0.658333,0,1
###vähtien###,vähtien,tähtien,0.170958,vähiten,0.024693,0,0
###väittää###,väittää,väittää,0.953540,väittää,0.953540,1,1
###väksiin###,väksiin,väkisin,0.237638,väkisin,0.237638,0,0
###vällile###,välllle,välille,0.881476,välille,0.881476,0,1
###vällilä###,vällilä,välillä,0.498202,välillä,0.498202,0,0
###vällitä###,vällitä,välistä,0.326112,väliltä,0.124526,0,0
###välnien###,välnnen,välinen,0.493853,välinen,0.493853,0,0
###välsien###,väliien,välisen,0.107979,välisen,0.107979,0,0
###välsiet###,väliiet,väliset,0.664823,väliset,0.664823,0,1
###välsiiä###,välliiä,välisiä,0.413656,välisiä,0.413656,0,0
###välsisä###,välvisä,välissä,0.655765,välissä,0.655765,0,1
###välsitä###,väliitä,välistä,0.394255,välistä,0.394255,0,0
###vältiön###,vältiön,valtion,0.136532,välitön,0.113040,0,0
###välttyä###,välttyä,välttyä,0.966036,välttyä,0.966036,1,1
###välttää###,välttää,välttää,0.949668,välttää,0.949668,1,1
###värkiäs###,värkiäs,värikäs,0.130076,värikäs,0.130076,0,0
###väsmyys###,väsmyys,väsymys,0.340499,väsymys,0.340499,0,0
###vääärän###,väärään,väärään,0.929635,väärään,0.929635,0,1
###yhdkesi###,yhdeksi,yhdeksi,0.941776,yhdeksi,0.941776,0,1
###yhdlele###,yhdelle,yhdelle,0.475607,yhdelle,0.475607,0,0
###yhdlelä###,yhdellä,yhdellä,0.862457,yhdellä,0.862457,0,1
###yhdletä###,yhdeetä,yhdestä,0.554255,yhdeltä,0.424654,0,0
###yhdsesä###,yhdessä,yhdessä,0.850620,yhdessä,0.850620,0,1
###yhdsetä###,yhdeetä,yhdestä,0.394550,yhdestä,0.394550,0,0
###yhtiesö###,yhtiiöö,yhteisö,0.742524,yhteisö,0.742524,0,1
###yhteyen###,yhteyen,yhtyeen,0.013743,yhtyeen,0.013743,0,0
###ykknöen###,ykkönen,ykkönen,0.836740,ykkönen,0.836740,0,1
###ykksöen###,ykkönen,ykkösen,0.535525,ykkösen,0.535525,0,1
###ykskikö###,yksskkö,yksikkö,0.808395,yksikkö,0.808395,0,1
###ykskiön###,ykskkön,yksikön,0.152121,yksikön,0.152121,0,0
###ykskiöt###,ykikköt,yksilöt,0.068546,yksiköt,0.068006,0,0
###yksliön###,yksliön,säiliön,0.087056,yksilön,0.040538,0,0
###yksliöt###,ykiliöt,yksiköt,0.243526,yksilöt,0.174440,0,0
###ylenesä###,yleeeää,yleensä,0.503946,yleensä,0.503946,0,1
###ylenien###,ylenien,yleisen,0.063780,yleinen,0.047929,0,0
###ylesien###,yleiien,yleisen,0.140703,yleisen,0.140703,0,0
###ylesiet###,yleiiet,yleiset,0.667372,yleiset,0.667372,0,1
###ylesiin###,yleviin,yleisin,0.100402,yleisin,0.100402,0,0
###ylesiiä###,yleiiiä,yleisiä,0.643721,yleisiä,0.643721,0,1
###ylesitä###,yleiitä,yleistä,0.701372,yleistä,0.701372,0,1
###ylesiön###,yleiiön,yleisön,0.317231,yleisön,0.317231,0,0
###ylesiöä###,yleiiöä,yleisöä,0.488547,yleisöä,0.488547,0,0
###ylemmän###,ylemmän,ylemmän,0.955242,ylemmän,0.955242,1,1
###ylepmää###,ylempää,ylempää,0.885413,ylempää,0.885413,0,1
###ylimmän###,ylimmän,ylimmän,0.965944,ylimmän,0.965944,1,1
###yliatlo###,yliallo,ylitalo,0.796667,ylitalo,0.796667,0,1
###ylittää###,ylittää,ylittää,0.954314,ylittää,0.954314,1,1
###ylltäti###,yllttti,yllätti,0.787542,yllätti,0.787542,0,1
###ylltäys###,ylltäys,yllätys,0.577673,yllätys,0.577673,0,1
###ylpietä###,ylpeetä,ylpeitä,0.708754,ylpeitä,0.708754,0,1
###ymmrärä###,ymmrrrä,ymmärrä,0.696762,ymmärrä,0.696762,0,1
###yrittää###,yrittää,yrittää,0.967255,yrittää,0.967255,1,1
###yrtetjä###,yrteejä,yrttejä,0.092215,yrttejä,0.092215,0,0
###ystväiä###,ysttviä,ystäviä,0.089099,ystäviä,0.089099,0,0
###ystvään###,ystvään,ystävän,0.100211,ystävän,0.100211,0,0
###ystväät###,ystvvät,ystävät,0.107121,ystävät,0.107121,0,0
###ystväää###,ysttvää,ystävää,0.457590,ystävää,0.457590,0,0
###äidlile###,äidelle,äidille,0.639611,äidille,0.639611,0,1
###äimnäen###,ääänäen,äimänen,0.012717,äimänen,0.012717,0,0
###äitnisä###,äitäisä,äitinsä,0.482086,äitinsä,0.482086,0,0
###ärhkäät###,äähkkät,tärkeät,0.226778,ärhäkät,0.006729,0,0
###äänlelä###,ääneelä,äänellä,0.087212,äänellä,0.087212,0,0
###äännesä###,äänneeä,äänestä,0.270490,äänensä,0.082799,0,0
###äänsetä###,ääänetä,äänestä,0.129590,äänestä,0.129590,0,0
###äärlele###,äärrele,äärelle,0.782358,äärelle,0.782358,0,1
###äärlelä###,äärrelä,äärellä,0.492994,äärellä,0.492994,0,0
###äärsesä###,äärresä,ääressä,0.187913,ääressä,0.187913,0,0
