input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###vrsttaa###,verttaa,voittaa,0.016000,viittaa,0.001100,0,0
###viijdly###,viijäly,viljely,0.409515,viljely,0.409515,0,0
###vamkkaa###,vavkkaa,vakavaa,0.018462,vinkkaa,0.003016,0,0
###hirnsta###,hirusta,sinusta,0.017248,virasta,0.002722,0,0
###öiralto###,iiratto,aihetta,0.009343,virasto,0.007708,0,0
###vinyeet###,vieieet,virheet,0.046149,virheet,0.046149,0,0
###firkagn###,firaaun,finaali,0.032879,virkaan,0.003487,0,0
###viäosda###,vidonsa,virossa,0.100679,virossa,0.100679,0,0
###viloska###,vilokka,vitikka,0.031253,virosta,0.017775,0,0
###viaidka###,viaikka,vitikka,0.304232,vitikka,0.304232,0,0
###vyidaen###,vyidden,voidaan,0.064676,voidaan,0.064676,0,0
###voitdan###,voitdan,voittaa,0.288875,voimaan,0.037150,0,0
###vlimsla###,voimlla,voimala,0.195756,voimala,0.195756,0,0
###yoinfet###,ysyneet,yleiset,0.025933,voineet,0.005220,0,0
###voioigo###,voioioo,voisiko,0.417169,voisiko,0.417169,0,0
###vditana###,voitana,viitala,0.133197,voitava,0.063077,0,0
###vortion###,vortion,valtion,0.060866,voitiin,0.049894,0,0
###eoettaa###,edettaa,opettaa,0.053337,voittaa,0.000497,0,0
###öohttoa###,ohtttoa,ohittaa,0.089197,voittoa,0.016286,0,0
###vaokkaa###,vaokkaa,vaikeaa,0.012220,vuokraa,0.003004,0,0
###uuoorat###,uuoortt,vuokrat,0.024358,vuokrat,0.024358,0,0
###viarela###,vierela,vierola,0.023825,vuorela,0.021568,0,0
###äuosifn###,uäooien,muotien,0.004597,vuosien,0.003736,0,0
###vukspin###,vukstin,vuosiin,0.384768,vuosiin,0.384768,0,0
###uuosfna###,uuoosaa,uutisia,0.003042,vuosina,0.000592,0,0
###vgooeen###,voooeen,vuoteen,0.008907,vuoteen,0.008907,0,0
###vultöna###,vultuna,vuotena,0.115880,vuotena,0.115880,0,0
###vgehtön###,vehötön,verotus,0.006102,väestön,0.002090,0,0
###nähsnee###,näheeee,nähneet,0.536083,vähenee,0.103443,0,0
###väritmn###,väriman,väkisin,0.015566,vähiten,0.006005,0,0
###vämttuä###,vämttuä,väittää,0.041477,väittää,0.041477,0,0
###uäkimin###,uukimin,tulikin,0.005974,väkisin,0.000778,0,0
###vätilbe###,vätilee,välille,0.026179,välille,0.026179,0,0
###vmliilä###,veliilä,välillä,0.100722,välillä,0.100722,0,0
###rälältä###,äärältä,sisältä,0.055958,väliltä,0.032851,0,0
###oulinen###,oulinen,auvinen,0.013311,välinen,0.001106,0,0
###välppen###,välpeen,välisen,0.088515,välisen,0.088515,0,0
###vdllset###,voltlet,väliset,0.117162,väliset,0.117162,0,0
###vömisiä###,vitisiä,vesillä,0.022842,välisiä,0.006153,0,0
###äälfssä###,äälrssä,ääressä,0.306444,välissä,0.259174,0,0
###väoigtä###,väoittä,väliltä,0.035861,välistä,0.026811,0,0
###bälitgn###,bääätin,brändin,0.028749,välitön,0.000050,0,0
###yältgyä###,ysltyyä,yrttejä,0.011862,välttyä,0.001336,0,0
###kolttää###,kolttää,välttää,0.114046,välttää,0.114046,0,0
###väriios###,värrios,säännös,0.011851,värikäs,0.006709,0,0
###väsjays###,vässays,väsymys,0.201837,väsymys,0.201837,0,0
###väärnrn###,värrrän,väärään,0.057373,väärään,0.057373,0,0
###yvdekri###,yrderii,yhdeksi,0.173724,yhdeksi,0.173724,0,0
###ykgelle###,yydelle,yhdelle,0.025302,yhdelle,0.025302,0,0
###öhdeölä###,höeölöä,haetaan,0.014824,yhdellä,0.008543,0,0
###vhdhltä###,hhhhltä,yhdeltä,0.191788,yhdeltä,0.191788,0,0
###yjdussä###,yhdussä,yhdessä,0.424592,yhdessä,0.424592,0,0
###yhdevvä###,yhdevvä,yhdelle,0.118947,yhdestä,0.080095,0,0
###ghthisö###,hhhiööö,yhteisö,0.014399,yhteisö,0.014399,0,0
###yhtvjen###,yhtvjen,ystävän,0.020706,yhtyeen,0.008135,0,0
###ykfjnen###,yinönen,ykkönen,0.003318,ykkönen,0.003318,0,0
###yiköjen###,yiköden,ykkösen,0.253170,ykkösen,0.253170,0,0
###ykjikgö###,ykjikkö,yksikkö,0.908608,yksikkö,0.908608,0,1
###vkbikön###,vyiikön,yksikön,0.010270,yksikön,0.010270,0,0
###hkspköt###,hepkköt,hauskat,0.081949,yksiköt,0.036355,0,0
###susilön###,susilön,yksilön,0.008205,yksilön,0.008205,0,0
###tkmilöt###,tomilit,yksilöt,0.024795,yksilöt,0.024795,0,0
###ylvenoä###,ylvynnä,yleensä,0.115121,yleensä,0.115121,0,0
###ylsgnen###,yysunen,yleinen,0.043038,yleinen,0.043038,0,0
###ylvison###,ylvisin,yleisin,0.131002,yleisen,0.007467,0,0
###ateiset###,aseiset,yleiset,0.070412,yleiset,0.070412,0,0
###vleirin###,veeirin,väkisin,0.017636,yleisin,0.003876,0,0
###yleoöiä###,yleiikä,yleensä,0.106708,yleisiä,0.064201,0,0
###ylriskä###,yyriskä,yleisiä,0.006290,yleistä,0.002342,0,0
###ypeisbn###,yppisen,yleisen,0.188469,yleisön,0.000390,0,0
###bleisfä###,lelisää,pelissä,0.020978,yleisöä,0.000957,0,0
###flevmän###,leemmän,viemään,0.025506,ylemmän,0.013258,0,0
###ylnnpää###,yynypää,ystävää,0.021962,ylempää,0.005813,0,0
###tnimmän###,tnmmmän,tekemän,0.065778,ylimmän,0.007628,0,0
###ylefalo###,yleealo,ylitalo,0.267731,ylitalo,0.267731,0,0
###naittää###,näittää,näyttää,0.058741,ylittää,0.008889,0,0
###ylgytti###,yllytti,yllätti,0.609881,yllätti,0.609881,0,0
###ylvätds###,yrsädös,yllätys,0.045747,yllätys,0.045747,0,0
###ylöeioä###,ylyeikä,ylpeitä,0.384061,ylpeitä,0.384061,0,0
###kmmägrä###,kymärrä,ymmärrä,0.269584,ymmärrä,0.269584,0,0
###yrbttsä###,yytättä,yrttejä,0.002017,yrittää,0.001217,0,0
###hmttejä###,hettejä,yrttejä,0.040378,yrttejä,0.040378,0,0
###astävöä###,astavvä,kuvaava,0.034703,ystäviä,0.002208,0,0
###iktävän###,iitävän,ystävän,0.034128,ystävän,0.034128,0,0
###isaävät###,isiävät,ystävät,0.003332,ystävät,0.003332,0,0
###ysmäviä###,yssäviä,ystäviä,0.640764,ystävää,0.001219,0,0
###äidolje###,äidolde,äidille,0.180191,äidille,0.180191,0,0
###viöänen###,vinänen,äimänen,0.017052,äimänen,0.017052,0,0
###jitirsä###,jitisrä,äitinsä,0.053479,äitinsä,0.053479,0,0
###ärääaät###,äräääät,ärhäkät,0.156037,ärhäkät,0.156037,0,0
###äpneloä###,äänellä,äänellä,0.255859,äänellä,0.255859,0,0
###äämansä###,äääänsä,äänensä,0.489173,äänensä,0.489173,0,0
###mfnestä###,menestä,monesta,0.018717,äänestä,0.004556,0,0
###yädelle###,ysdelle,yhdelle,0.722964,äärelle,0.001421,0,0
###äereilä###,ääreilä,äärellä,0.048710,äärellä,0.048710,0,0
###ääueasä###,ääueäsä,ääressä,0.075049,ääressä,0.075049,0,0
