input,lower_deck_output,upper_deck_winner,winner_activation,target,target_activation,excluded,over_threshold
###qualité###,qualité,qualité,0.976125,qualité,0.976125,0,1
##qualité####,qualité,qualité,0.975178,qualité,0.975178,0,1
#qualité#####,qualité,qualité,0.974319,qualité,0.974319,0,1
qualité######,qualité,qualité,0.976530,qualité,0.976530,0,1
######matière,matière,matière,0.956576,matière,0.956576,0,1
#####matière#,matière,matière,0.956324,matière,0.956324,0,1
####matière##,matière,matière,0.956441,matière,0.956441,0,1
###matière###,matière,matière,0.956385,matière,0.956385,0,1
##matière####,matière,matière,0.952949,matière,0.952949,0,1
#matière#####,matière,matière,0.956259,matière,0.956259,0,1
matière######,matière,matière,0.955777,matière,0.955777,0,1
######univers,univers,univers,0.986806,univers,0.986806,0,1
#####univers#,univers,univers,0.984145,univers,0.984145,0,1
####univers##,univers,univers,0.986832,univers,0.986832,0,1
###univers###,univers,univers,0.986775,univers,0.986775,0,1
##univers####,univers,univers,0.986044,univers,0.986044,0,1
#univers#####,univers,univers,0.986399,univers,0.986399,0,1
univers######,univers,univers,0.987276,univers,0.987276,0,1
######dégager,dégager,dégager,0.965126,dégager,0.965126,0,1
#####dégager#,dégager,dégager,0.964967,dégager,0.964967,0,1
####dégager##,dégager,dégager,0.965141,dégager,0.965141,0,1
###dégager###,dégager,dégager,0.965096,dégager,0.965096,0,1
##dégager####,dégager,dégager,0.965122,dégager,0.965122,0,1
#dégager#####,dégager,dégager,0.964454,dégager,0.964454,0,1
dégager######,dégager,dégager,0.964794,dégager,0.964794,0,1
######vitesse,vitesse,vitesse,0.972068,vitesse,0.972068,0,1
#####vitesse#,vitesse,vitesse,0.971973,vitesse,0.971973,0,1
####vitesse##,vitesse,vitesse,0.972157,vitesse,0.972157,0,1
###vitesse###,vitesse,vitesse,0.971579,vitesse,0.971579,0,1
##vitesse####,vitesse,vitesse,0.971490,vitesse,0.971490,0,1
#vitesse#####,vitesse,vitesse,0.972055,vitesse,0.972055,0,1
vitesse######,vitesse,vitesse,0.972037,vitesse,0.972037,0,1
######établir,établir,établir,0.983715,établir,0.983715,0,1
#####établir#,établir,établir,0.983754,établir,0.983754,0,1
####établir##,établir,établir,0.984556,établir,0.984556,0,1
###établir###,établir,établir,0.985287,établir,0.985287,0,1
##établir####,établir,établir,0.983595,établir,0.983595,0,1
#établir#####,établir,établir,0.984366,établir,0.984366,0,1
établir######,établir,établir,0.984059,établir,0.984059,0,1
######envahir,envahir,envahir,0.985604,envahir,0.985604,0,1
#####envahir#,envahir,envahir,0.984579,envahir,0.984579,0,1
####envahir##,envahir,envahir,0.985873,envahir,0.985873,0,1
###envahir###,envahir,envahir,0.984261,envahir,0.984261,0,1
##envahir####,envahir,envahir,0.985926,envahir,0.985926,0,1
#envahir#####,envahir,envahir,0.984712,envahir,0.984712,0,1
envahir######,envahir,envahir,0.982778,envahir,0.982778,0,1
######figurer,figurer,figurer,0.959339,figurer,0.959339,0,1
#####figurer#,figurer,figurer,0.956256,figurer,0.956256,0,1
####figurer##,figurer,figurer,0.960014,figurer,0.960014,0,1
###figurer###,figurer,figurer,0.950786,figurer,0.950786,0,1
##figurer####,figurer,figurer,0.959270,figurer,0.959270,0,1
#figurer#####,figurer,figurer,0.959369,figurer,0.959369,0,1
figurer######,figurer,figurer,0.959964,figurer,0.959964,0,1
######surface,surface,surface,0.982277,surface,0.982277,0,1
#####surface#,surface,surface,0.981547,surface,0.981547,0,1
####surface##,surface,surface,0.982635,surface,0.982635,0,1
###surface###,surface,surface,0.982018,surface,0.982018,0,1
##surface####,surface,surface,0.981666,surface,0.981666,0,1
#surface#####,surface,surface,0.981958,surface,0.981958,0,1
surface######,surface,surface,0.982415,surface,0.982415,0,1
######fournir,fournir,fournir,0.952928,fournir,0.952928,0,1
#####fournir#,fournir,fournir,0.947869,fournir,0.947869,0,1
####fournir##,fournir,fournir,0.954854,fournir,0.954854,0,1
###fournir###,fournir,fournir,0.956528,fournir,0.956528,0,1
##fournir####,fournir,fournir,0.954269,fournir,0.954269,0,1
#fournir#####,fournir,fournir,0.952768,fournir,0.952768,0,1
fournir######,fournir,fournir,0.953276,fournir,0.953276,0,1
######costume,costume,costume,0.962415,costume,0.962415,0,1
#####costume#,costume,costume,0.963627,costume,0.963627,0,1
####costume##,costume,costume,0.963210,costume,0.963210,0,1
###costume###,costume,costume,0.962393,costume,0.962393,0,1
##costume####,costume,costume,0.963405,costume,0.963405,0,1
#costume#####,costume,costume,0.963284,costume,0.963284,0,1
costume######,costume,costume,0.963239,costume,0.963239,0,1
######colline,colline,colline,0.955078,colline,0.955078,0,1
#####colline#,colline,colline,0.956002,colline,0.956002,0,1
####colline##,colline,colline,0.954960,colline,0.954960,0,1
###colline###,colline,colline,0.954610,colline,0.954610,0,1
##colline####,colline,colline,0.953847,colline,0.953847,0,1
#colline#####,colline,colline,0.955754,colline,0.955754,0,1
colline######,colline,colline,0.955776,colline,0.955776,0,1
######essuyer,essuyer,essuyer,0.963730,essuyer,0.963730,0,1
#####essuyer#,essuyer,essuyer,0.961584,essuyer,0.961584,0,1
####essuyer##,essuyer,essuyer,0.962418,essuyer,0.962418,0,1
###essuyer###,essuyer,essuyer,0.959920,essuyer,0.959920,0,1
##essuyer####,essuyer,essuyer,0.962747,essuyer,0.962747,0,1
#essuyer#####,essuyer,essuyer,0.963088,essuyer,0.963088,0,1
essuyer######,essuyer,essuyer,0.962583,essuyer,0.962583,0,1
######hôpital,hôpital,hôpital,0.988523,hôpital,0.988523,0,1
#####hôpital#,hôpital,hôpital,0.988835,hôpital,0.988835,0,1
####hôpital##,hôpital,hôpital,0.988540,hôpital,0.988540,0,1
###hôpital###,hôpital,hôpital,0.988377,hôpital,0.988377,0,1
##hôpital####,hôpital,hôpital,0.987922,hôpital,0.987922,0,1
#hôpital#####,hôpital,hôpital,0.988570,hôpital,0.988570,0,1
hôpital######,hôpital,hôpital,0.988139,hôpital,0.988139,0,1
######sauvage,sauvage,sauvage,0.972020,sauvage,0.972020,0,1
#####sauvage#,sauvage,sauvage,0.971467,sauvage,0.971467,0,1
####sauvage##,sauvage,sauvage,0.968862,sauvage,0.968862,0,1
###sauvage###,sauvage,sauvage,0.972573,sauvage,0.972573,0,1
##sauvage####,sauvage,sauvage,0.972391,sauvage,0.972391,0,1
#sauvage#####,sauvage,sauvage,0.972143,sauvage,0.972143,0,1
sauvage######,sauvage,sauvage,0.971192,sauvage,0.971192,0,1
######lecture,lecture,lecture,0.968231,lecture,0.968231,0,1
#####lecture#,lecture,lecture,0.971337,lecture,0.971337,0,1
####lecture##,lecture,lecture,0.968151,lecture,0.968151,0,1
###lecture###,lecture,lecture,0.971139,lecture,0.971139,0,1
##lecture####,lecture,lecture,0.969461,lecture,0.969461,0,1
#lecture#####,lecture,lecture,0.971886,lecture,0.971886,0,1
lecture######,lecture,lecture,0.968187,lecture,0.968187,0,1
######mériter,mériter,mériter,0.943353,mériter,0.943353,0,1
#####mériter#,mériter,mériter,0.944376,mériter,0.944376,0,1
####mériter##,mériter,mériter,0.942218,mériter,0.942218,0,1
###mériter###,mériter,mériter,0.944656,mériter,0.944656,0,1
##mériter####,mériter,mériter,0.944681,mériter,0.944681,0,1
#mériter#####,mériter,mériter,0.944422,mériter,0.944422,0,1
mériter######,mériter,mériter,0.944640,mériter,0.944640,0,1
######plateau,plateau,plateau,0.973954,plateau,0.973954,0,1
#####plateau#,plateau,plateau,0.974764,plateau,0.974764,0,1
####plateau##,plateau,plateau,0.973503,plateau,0.973503,0,1
###plateau###,plateau,plateau,0.972080,plateau,0.972080,0,1
##plateau####,plateau,plateau,0.974866,plateau,0.974866,0,1
#plateau#####,plateau,plateau,0.974791,plateau,0.974791,0,1
plateau######,plateau,plateau,0.974262,plateau,0.974262,0,1
######poisson,poisson,poisson,0.945602,poisson,0.945602,0,1
#####poisson#,poisson,poisson,0.944582,poisson,0.944582,0,1
####poisson##,poisson,poisson,0.944081,poisson,0.944081,0,1
###poisson###,poisson,poisson,0.945011,poisson,0.945011,0,1
##poisson####,poisson,poisson,0.945466,poisson,0.945466,0,1
#poisson#####,poisson,poisson,0.945491,poisson,0.945491,0,1
poisson######,poisson,poisson,0.943926,poisson,0.943926,0,1
######cadavre,cadavre,cadavre,0.983951,cadavre,0.983951,0,1
#####cadavre#,cadavre,cadavre,0.981927,cadavre,0.981927,0,1
####cadavre##,cadavre,cadavre,0.982772,cadavre,0.982772,0,1
###cadavre###,cadavre,cadavre,0.982951,cadavre,0.982951,0,1
##cadavre####,cadavre,cadavre,0.983442,cadavre,0.983442,0,1
#cadavre#####,cadavre,cadavre,0.983635,cadavre,0.983635,0,1
cadavre######,cadavre,cadavre,0.980823,cadavre,0.980823,0,1
######million,million,million,0.972894,million,0.972894,0,1
#####million#,million,million,0.974092,million,0.974092,0,1
####million##,million,million,0.972610,million,0.972610,0,1
###million###,million,million,0.973982,million,0.973982,0,1
##million####,million,million,0.970985,million,0.970985,0,1
#million#####,million,million,0.972385,million,0.972385,0,1
million######,million,million,0.972925,million,0.972925,0,1
######couteau,couteau,couteau,0.955721,couteau,0.955721,0,1
#####couteau#,couteau,couteau,0.954843,couteau,0.954843,0,1
####couteau##,couteau,couteau,0.954874,couteau,0.954874,0,1
###couteau###,couteau,couteau,0.954412,couteau,0.954412,0,1
##couteau####,couteau,couteau,0.953504,couteau,0.953504,0,1
#couteau#####,couteau,couteau,0.949200,couteau,0.949200,0,1
couteau######,couteau,couteau,0.953592,couteau,0.953592,0,1
######crainte,crainte,crainte,0.969745,crainte,0.969745,0,1
#####crainte#,crainte,crainte,0.964637,crainte,0.964637,0,1
####crainte##,crainte,crainte,0.971453,crainte,0.971453,0,1
###crainte###,crainte,crainte,0.967127,crainte,0.967127,0,1
##crainte####,crainte,crainte,0.967434,crainte,0.967434,0,1
#crainte#####,crainte,crainte,0.971746,crainte,0.971746,0,1
crainte######,crainte,crainte,0.970835,crainte,0.970835,0,1
######menacer,menacer,menacer,0.975244,menacer,0.975244,0,1
#####menacer#,menacer,menacer,0.973567,menacer,0.973567,0,1
####menacer##,menacer,menacer,0.972270,menacer,0.972270,0,1
###menacer###,menacer,menacer,0.971465,menacer,0.971465,0,1
##menacer####,menacer,menacer,0.974970,menacer,0.974970,0,1
#menacer#####,menacer,menacer,0.973956,menacer,0.973956,0,1
menacer######,menacer,menacer,0.973414,menacer,0.973414,0,1
######prouver,prouver,prouver,0.963939,prouver,0.963939,0,1
#####prouver#,prouver,prouver,0.964506,prouver,0.964506,0,1
####prouver##,prouver,prouver,0.957843,prouver,0.957843,0,1
###prouver###,prouver,prouver,0.963445,prouver,0.963445,0,1
##prouver####,prouver,prouver,0.964225,prouver,0.964225,0,1
#prouver#####,prouver,prouver,0.964179,prouver,0.964179,0,1
prouver######,prouver,prouver,0.960941,prouver,0.960941,0,1
######défense,défense,défense,0.951948,défense,0.951948,0,1
#####défense#,défense,défense,0.954264,défense,0.954264,0,1
####défense##,défense,défense,0.949017,défense,0.949017,0,1
###défense###,défense,défense,0.954888,défense,0.954888,0,1
##défense####,défense,défense,0.955013,défense,0.955013,0,1
#défense#####,défense,défense,0.954984,défense,0.954984,0,1
défense######,défense,défense,0.952807,défense,0.952807,0,1
######bizarre,bizarre,bizarre,0.980126,bizarre,0.980126,0,1
#####bizarre#,bizarre,bizarre,0.980844,bizarre,0.980844,0,1
####bizarre##,bizarre,bizarre,0.980799,bizarre,0.980799,0,1
###bizarre###,bizarre,bizarre,0.980704,bizarre,0.980704,0,1
##bizarre####,bizarre,bizarre,0.980308,bizarre,0.980308,0,1
#bizarre#####,bizarre,bizarre,0.980402,bizarre,0.980402,0,1
bizarre######,bizarre,bizarre,0.979715,bizarre,0.979715,0,1
######visiter,visiter,visiter,0.970726,visiter,0.970726,0,1
#####visiter#,visiter,visiter,0.970719,visiter,0.970719,0,1
####visiter##,visiter,visiter,0.970650,visiter,0.970650,0,1
###visiter###,visiter,visiter,0.970308,visiter,0.970308,0,1
##visiter####,visiter,visiter,0.970261,visiter,0.970261,0,1
#visiter#####,visiter,visiter,0.969713,visiter,0.969713,0,1
visiter######,visiter,visiter,0.968513,visiter,0.968513,0,1
######bonjour,bonjour,bonjour,0.981657,bonjour,0.981657,0,1
#####bonjour#,bonjour,bonjour,0.981970,bonjour,0.981970,0,1
####bonjour##,bonjour,bonjour,0.983138,bonjour,0.983138,0,1
###bonjour###,bonjour,bonjour,0.984096,bonjour,0.984096,0,1
##bonjour####,bonjour,bonjour,0.984155,bonjour,0.984155,0,1
#bonjour#####,bonjour,bonjour,0.982251,bonjour,0.982251,0,1
bonjour######,bonjour,bonjour,0.981638,bonjour,0.981638,0,1
######réserve,réserve,réserve,0.961877,réserve,0.961877,0,1
#####réserve#,réserve,réserve,0.962339,réserve,0.962339,0,1
####réserve##,réserve,réserve,0.962877,réserve,0.962877,0,1
###réserve###,réserve,réserve,0.963610,réserve,0.963610,0,1
##réserve####,réserve,réserve,0.963027,réserve,0.963027,0,1
#réserve#####,réserve,réserve,0.960110,réserve,0.960110,0,1
réserve######,réserve,réserve,0.960674,réserve,0.960674,0,1
######fortune,fortune,fortune,0.953599,fortune,0.953599,0,1
#####fortune#,fortune,fortune,0.953195,fortune,0.953195,0,1
####fortune##,fortune,fortune,0.949739,fortune,0.949739,0,1
###fortune###,fortune,fortune,0.952294,fortune,0.952294,0,1
##fortune####,fortune,fortune,0.949176,fortune,0.949176,0,1
#fortune#####,fortune,fortune,0.953466,fortune,0.953466,0,1
fortune######,fortune,fortune,0.953405,fortune,0.953405,0,1
######violent,violent,violent,0.979654,violent,0.979654,0,1
#####violent#,violent,violent,0.981016,violent,0.981016,0,1
####violent##,violent,violent,0.981902,violent,0.981902,0,1
###violent###,violent,violent,0.981257,violent,0.981257,0,1
##violent####,violent,violent,0.982583,violent,0.982583,0,1
#violent#####,violent,violent,0.981841,violent,0.981841,0,1
violent######,violent,violent,0.983504,violent,0.983504,0,1
######ouvrier,ouvrier,ouvrier,0.968100,ouvrier,0.968100,0,1
#####ouvrier#,ouvrier,ouvrier,0.969809,ouvrier,0.969809,0,1
####ouvrier##,ouvrier,ouvrier,0.971372,ouvrier,0.971372,0,1
###ouvrier###,ouvrier,ouvrier,0.969591,ouvrier,0.969591,0,1
##ouvrier####,ouvrier,ouvrier,0.970030,ouvrier,0.970030,0,1
#ouvrier#####,ouvrier,ouvrier,0.970570,ouvrier,0.970570,0,1
ouvrier######,ouvrier,ouvrier,0.971682,ouvrier,0.971682,0,1
######grimper,grimper,grimper,0.965826,grimper,0.965826,0,1
#####grimper#,grimper,grimper,0.968737,grimper,0.968737,0,1
####grimper##,grimper,grimper,0.970271,grimper,0.970271,0,1
###grimper###,grimper,grimper,0.965625,grimper,0.965625,0,1
##grimper####,grimper,grimper,0.969752,grimper,0.969752,0,1
#grimper#####,grimper,grimper,0.968058,grimper,0.968058,0,1
grimper######,grimper,grimper,0.967341,grimper,0.967341,0,1
######suivant,suivant,suivant,0.975871,suivant,0.975871,0,1
#####suivant#,suivant,suivant,0.976077,suivant,0.976077,0,1
####suivant##,suivant,suivant,0.975902,suivant,0.975902,0,1
###suivant###,suivant,suivant,0.974619,suivant,0.974619,0,1
##suivant####,suivant,suivant,0.975537,suivant,0.975537,0,1
#suivant#####,suivant,suivant,0.976936,suivant,0.976936,0,1
suivant######,suivant,suivant,0.975454,suivant,0.975454,0,1
######guetter,guetter,guetter,0.973973,guetter,0.973973,0,1
#####guetter#,guetter,guetter,0.973912,guetter,0.973912,0,1
####guetter##,guetter,guetter,0.972555,guetter,0.972555,0,1
###guetter###,guetter,guetter,0.972658,guetter,0.972658,0,1
##guetter####,guetter,guetter,0.974267,guetter,0.974267,0,1
#guetter#####,guetter,guetter,0.973458,guetter,0.973458,0,1
guetter######,guetter,guetter,0.972070,guetter,0.972070,0,1
######mystère,mystère,mystère,0.977362,mystère,0.977362,0,1
#####mystère#,mystère,mystère,0.978894,mystère,0.978894,0,1
####mystère##,mystère,mystère,0.978865,mystère,0.978865,0,1
###mystère###,mystère,mystère,0.979577,mystère,0.979577,0,1
##mystère####,mystère,mystère,0.979086,mystère,0.979086,0,1
#mystère#####,mystère,mystère,0.978216,mystère,0.978216,0,1
mystère######,mystère,mystère,0.977334,mystère,0.977334,0,1
######abattre,abattre,abattre,0.963013,abattre,0.963013,0,1
#####abattre#,abattre,abattre,0.963318,abattre,0.963318,0,1
####abattre##,abattre,abattre,0.963748,abattre,0.963748,0,1
###abattre###,abattre,abattre,0.963945,abattre,0.963945,0,1
##abattre####,abattre,abattre,0.956995,abattre,0.956995,0,1
#abattre#####,abattre,abattre,0.961767,abattre,0.961767,0,1
abattre######,abattre,abattre,0.963767,abattre,0.963767,0,1
######dominer,dominer,dominer,0.966912,dominer,0.966912,0,1
#####dominer#,dominer,dominer,0.967346,dominer,0.967346,0,1
####dominer##,dominer,dominer,0.967228,dominer,0.967228,0,1
###dominer###,dominer,dominer,0.966957,dominer,0.966957,0,1
##dominer####,dominer,dominer,0.966215,dominer,0.966215,0,1
#dominer#####,dominer,dominer,0.966952,dominer,0.966952,0,1
dominer######,dominer,dominer,0.966310,dominer,0.966310,0,1
######réduire,réduire,réduire,0.955211,réduire,0.955211,0,1
#####réduire#,réduire,réduire,0.949139,réduire,0.949139,0,1
####réduire##,réduire,réduire,0.953461,réduire,0.953461,0,1
###réduire###,réduire,réduire,0.952400,réduire,0.952400,0,1
##réduire####,réduire,réduire,0.955004,réduire,0.955004,0,1
#réduire#####,réduire,réduire,0.953811,réduire,0.953811,0,1
réduire######,réduire,réduire,0.954380,réduire,0.954380,0,1
######article,article,article,0.979496,article,0.979496,0,1
#####article#,article,article,0.978623,article,0.978623,0,1
####article##,article,article,0.979999,article,0.979999,0,1
###article###,article,article,0.978784,article,0.978784,0,1
##article####,article,article,0.977744,article,0.977744,0,1
#article#####,article,article,0.977603,article,0.977603,0,1
article######,article,article,0.977540,article,0.977540,0,1
######plafond,plafond,plafond,0.980317,plafond,0.980317,0,1
#####plafond#,plafond,plafond,0.979799,plafond,0.979799,0,1
####plafond##,plafond,plafond,0.978602,plafond,0.978602,0,1
###plafond###,plafond,plafond,0.979560,plafond,0.979560,0,1
##plafond####,plafond,plafond,0.978574,plafond,0.978574,0,1
#plafond#####,plafond,plafond,0.979320,plafond,0.979320,0,1
plafond######,plafond,plafond,0.979869,plafond,0.979869,0,1
######frotter,frotter,frotter,0.942790,frotter,0.942790,0,1
#####frotter#,frotter,frotter,0.941599,frotter,0.941599,0,1
####frotter##,frotter,frotter,0.942612,frotter,0.942612,0,1
###frotter###,frotter,frotter,0.943318,frotter,0.943318,0,1
##frotter####,frotter,frotter,0.943736,frotter,0.943736,0,1
#frotter#####,frotter,frotter,0.941393,frotter,0.941393,0,1
frotter######,frotter,frotter,0.943333,frotter,0.943333,0,1
######colonne,colonne,colonne,0.946027,colonne,0.946027,0,1
